Observer;SessionID;Block;Trial;OnsetDelay;Yellow;Switch;SwitchTime;Gap;Direction;Response;RT
ACR94m;2017-05-30-13-09-02;4;36;0,826563674653;True;left;1,3;0,15;-1;neither;0,801000118256
ACR94m;2017-05-30-13-09-02;4;37;1,0597215093;False;right;1,5;0,0;-1;neither;0,702999830246
ACR94m;2017-05-30-13-09-02;4;38;1,02436629911;True;neither;1,7;0,0;1;neither;0,855999946594
ACR94m;2017-05-30-13-09-02;4;39;1,09249749108;False;right;1,5;-0,15;1;neither;2,29299998283
ACR94m;2017-05-30-13-09-02;4;40;0,875122695458;True;left;1,9;-0,15;-1;neither;0,572000026703
ACR94m;2017-05-30-13-09-02;4;41;1,14010279396;False;left;1,1;0,15;1;neither;0,62900018692
ACR94m;2017-05-30-13-09-02;4;42;1,19377712813;True;right;1,9;0,15;-1;neither;0,835000038147
ACR94m;2017-05-30-13-09-02;4;43;1,14900292122;False;neither;1,9;0,15;-1;neither;0,739000082016
ACR94m;2017-05-30-13-09-02;4;44;0,819298210805;True;neither;1,7;-0,15;1;neither;0,527000188828
ACR94m;2017-05-30-13-09-02;4;45;0,870409709632;False;right;1,5;0,15;1;neither;0,740000009537
ACR94m;2017-05-30-13-09-02;5;1;1,1237575171;True;left;1,5;0,0;-1;neither;1,14800000191
ACR94m;2017-05-30-13-09-02;5;2;0,836833705285;False;left;1,3;0,15;-1;neither;0,736999988556
ACR94m;2017-05-30-13-09-02;5;3;0,836248218862;True;right;1,1;-0,15;-1;neither;0,69000005722
ACR94m;2017-05-30-13-09-02;5;4;0,824856327782;False;both;1,3;0,15;-1;neither;0,980000019073
ACR94m;2017-05-30-13-09-02;5;5;0,962245330107;True;right;1,9;0,15;-1;neither;0,0
ACR94m;2017-05-30-13-09-02;5;6;1,11289230497;False;right;1,3;0,15;-1;neither;0,0
ACR94m;2017-05-30-13-09-02;5;7;0,824010373422;True;neither;1,7;-0,15;1;neither;0,0
ACR94m;2017-05-30-13-09-02;5;8;0,958517993103;False;both;1,9;0,0;1;neither;0,0
ACR94m;2017-05-30-13-09-02;5;9;1,02188210688;True;left;1,7;-0,15;1;both;0,0
ACR94m;2017-05-30-13-09-02;5;10;0,807431132719;False;right;1,3;-0,15;-1;neither;0,0
ACR94m;2017-05-30-13-09-02;5;11;1,12308467229;True;right;1,7;-0,15;1;neither;0,0
ACR94m;2017-05-30-13-09-02;5;12;1,02319721173;False;left;1,9;0,0;-1;both;0,0
ACR94m;2017-05-30-13-09-02;5;13;1,17946344245;True;both;1,1;-0,15;1;neither;0,0
ACR94m;2017-05-30-13-09-02;5;14;0,992608926098;False;right;1,7;-0,15;1;neither;0,0
ACR94m;2017-05-30-13-09-02;5;15;0,850146351705;True;right;1,3;0,0;1;neither;0,0
ACR94m;2017-05-30-13-09-02;5;16;0,843188799945;False;neither;1,9;0,0;1;neither;0,0
ACR94m;2017-05-30-13-09-02;5;17;1,0610414244;True;right;1,9;0,15;-1;neither;0,0
ACR94m;2017-05-30-13-09-02;5;18;0,898309745891;False;both;1,1;0,0;1;neither;0,0
ACR94m;2017-05-30-13-09-02;5;19;0,807427819181;True;left;1,9;-0,15;-1;neither;0,813999891281
ACR94m;2017-05-30-13-09-02;5;20;1,10728161396;False;left;1,5;-0,15;1;both;0,563999891281
ACR94m;2017-05-30-13-09-02;5;21;0,867796493681;True;left;1,1;0,15;1;neither;0,565999984741
ACR94m;2017-05-30-13-09-02;5;22;1,01293273954;False;neither;1,3;-0,15;-1;neither;0,719000101089
ACR94m;2017-05-30-13-09-02;5;23;0,975686616931;True;left;1,1;0,0;-1;neither;0,740000009537
ACR94m;2017-05-30-13-09-02;5;24;0,88283993342;False;neither;1,7;0,0;-1;neither;0,525000095367
ACR94m;2017-05-30-13-09-02;5;25;1,07108430447;True;left;1,5;0,0;1;neither;2,06799983978
ACR94m;2017-05-30-13-09-02;5;26;1,00124661885;False;left;1,3;0,0;1;neither;0,537000179291
ACR94m;2017-05-30-13-09-02;5;27;1,15477478514;True;right;1,3;-0,15;1;neither;0,753000020981
ACR94m;2017-05-30-13-09-02;5;28;0,961271075307;False;both;1,3;0,0;-1;both;0,0
ACR94m;2017-05-30-13-09-02;5;29;1,11535936883;True;left;1,7;0,15;1;neither;0,81200003624
ACR94m;2017-05-30-13-09-02;5;30;1,02909565422;False;right;1,1;0,0;1;neither;0,526000022888
ACR94m;2017-05-30-13-09-02;5;31;0,841033186731;True;left;1,7;0,0;-1;neither;0,664000034332
ACR94m;2017-05-30-13-09-02;5;32;1,00534735608;False;left;1,5;-0,15;1;both;1,61600017548
ACR94m;2017-05-30-13-09-02;5;33;0,932215892531;True;neither;1,3;0,15;1;neither;1,71700000763
ACR94m;2017-05-30-13-09-02;5;34;1,18559211722;False;right;1,5;-0,15;1;neither;0,867000102997
ACR94m;2017-05-30-13-09-02;5;35;0,961731364292;True;right;1,3;0,0;-1;both;0,797999858856
ACR94m;2017-05-30-13-09-02;5;36;0,821261044795;False;both;1,7;0,15;1;neither;1,18099999428
ACR94m;2017-05-30-13-09-02;5;37;0,917226750153;True;right;1,9;0,0;-1;neither;0,896000146866
ACR94m;2017-05-30-13-09-02;5;38;0,998063907654;False;left;1,5;0,15;-1;neither;1,03500008583
ACR94m;2017-05-30-13-09-02;5;39;1,04434407934;True;left;1,1;0,0;1;neither;0,815999984741
ACR94m;2017-05-30-13-09-02;5;40;1,0052683209;False;left;1,7;0,0;1;neither;0,680000066757
ACR94m;2017-05-30-13-09-02;5;41;1,08388086574;True;both;1,7;0,0;-1;neither;0,906000137329
ACR94m;2017-05-30-13-09-02;5;42;0,835914652956;False;neither;1,5;0,15;1;neither;6,1130001545
ACR94m;2017-05-30-13-09-02;5;43;1,0977081144;True;neither;1,7;0,15;-1;neither;0,84299993515
ACR94m;2017-05-30-13-09-02;5;44;1,0778219729;False;right;1,7;0,0;-1;neither;0,759999990463
ACR94m;2017-05-30-13-09-02;5;45;0,937512169681;True;right;1,5;0,0;-1;both;0,418000221252
ACR94m;2017-05-30-13-09-02;6;1;1,18019238327;False;left;1,5;0,0;-1;neither;0,592000007629
ACR94m;2017-05-30-13-09-02;6;2;1,12884836748;True;left;1,3;0,15;1;both;2,47300004959
ACR94m;2017-05-30-13-09-02;6;3;0,942453017834;False;right;1,1;-0,15;1;neither;0,961000204086
ACR94m;2017-05-30-13-09-02;6;4;0,917167143372;True;both;1,3;0,15;1;neither;0,953999996185
ACR94m;2017-05-30-13-09-02;6;5;0,894286279929;False;right;1,9;0,15;-1;neither;6,05900001526
ACR94m;2017-05-30-13-09-02;6;6;1,17749400566;True;right;1,3;0,15;1;neither;1,00100016594
ACR94m;2017-05-30-13-09-02;6;7;1,04153043169;False;neither;1,7;-0,15;1;neither;0,770999908447
ACR94m;2017-05-30-13-09-02;6;8;0,990980744319;True;both;1,9;0,0;1;neither;0,000999927520752
ACR94m;2017-05-30-13-09-02;6;9;0,821617734758;False;left;1,7;-0,15;1;neither;0,712999820709
ACR94m;2017-05-30-13-09-02;6;10;0,935838857653;True;right;1,3;-0,15;-1;neither;0,53200006485
ACR94m;2017-05-30-13-09-02;6;11;1,14262061408;False;right;1,7;-0,15;1;neither;0,959999799728
ACR94m;2017-05-30-13-09-02;6;12;0,870009355624;True;left;1,9;0,0;-1;neither;2,07500004768
ACR94m;2017-05-30-13-09-02;6;13;0,967432240048;False;both;1,1;-0,15;1;neither;0,0
ACR94m;2017-05-30-13-09-02;6;14;1,14701025482;True;right;1,7;-0,15;-1;neither;0,0
ACR94m;2017-05-30-13-09-02;6;15;1,12411194912;False;right;1,3;0,0;1;neither;0,0
ACR94m;2017-05-30-13-09-02;6;16;0,907594727482;True;neither;1,9;0,0;1;neither;0,0
ACR94m;2017-05-30-13-09-02;6;17;1,14735883834;False;right;1,9;0,15;1;neither;0,0
ACR94m;2017-05-30-13-09-02;6;18;0,842792892302;True;both;1,1;0,0;-1;neither;0,0
ACR94m;2017-05-30-13-09-02;6;19;1,05838179424;False;left;1,9;-0,15;1;neither;0,0
ACR94m;2017-05-30-13-09-02;6;20;1,03413599849;True;left;1,5;-0,15;1;neither;0,0
ACR94m;2017-05-30-13-09-02;6;21;1,01260598423;False;left;1,1;0,15;-1;neither;0,0
ACR94m;2017-05-30-13-09-02;6;22;0,915956358272;True;neither;1,3;-0,15;-1;neither;0,0
ACR94m;2017-05-30-13-09-02;6;23;0,852976342452;False;left;1,1;0,0;1;neither;0,0
ACR94m;2017-05-30-13-09-02;6;24;0,96598129352;True;neither;1,7;0,0;1;neither;0,0
ACR94m;2017-05-30-13-09-02;6;25;1,05309758162;False;left;1,5;0,0;-1;neither;0,0
ACR94m;2017-05-30-13-09-02;6;26;0,868560564139;True;left;1,3;0,0;-1;neither;0,0
ACR94m;2017-05-30-13-09-02;6;27;0,916277426641;False;right;1,3;-0,15;-1;neither;0,000999927520752
